code_insee_com,nom_com,RR_med,NBJRR5_med,NBJRR1_med,NBJRR10_med,Tmin_med,Tmax_med,Tens_vap_med,Force_vent_med,Insolation_med,Rayonnement_med,niveau_vie_median_2021
31278,Latoue,73.0,6.0,9.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,21890
31279,Latour,51.7,4.0,8.0,2.0,8.0,17.2,11.55,2.8,3664.0,13465.0,N/A - secret statistique
31280,Latrape,51.7,4.0,8.0,2.0,8.0,17.2,11.55,2.8,3664.0,13465.0,22730
31281,Launac,51.7,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,24140
31282,Launaguet,51.2,3.0,8.0,1.0,4.6,12.4,11.3,3.6,3378.0,12998.5,23290
31283,Lautignac,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,23130
31284,Lauzerville,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,33820
31285,Lavalette,51.6,3.0,9.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,31140
31286,Lavelanet-de-Comminges,52.4,4.0,8.0,1.0,7.35,19.4,11.3,1.9,3664.0,13465.0,22740
31287,Lavernose-Lacasse,48.8,3.0,8.0,1.0,8.2,18.8,11.5,3.3,3522.5,13496.0,24630
31288,Layrac-sur-Tarn,54.1,4.0,9.0,2.0,4.6,12.4,13.0,3.0,3239.5,12941.5,24080
31289,Lécussan,73.0,5.0,9.0,3.0,6.45,16.15,11.2,2.2,3522.5,13426.5,21370
31290,Lège,77.2,5.0,9.0,2.0,5.45,17.9,9.9,1.6,3285.0,12622.0,N/A - secret statistique
31291,Léguevin,49.9,3.0,8.0,2.0,8.2,18.8,11.5,3.3,3522.5,13496.0,26280
31292,Lescuns,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,N/A - secret statistique
31293,Lespinasse,51.2,3.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,24570
31294,Lespiteau,73.0,6.0,9.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,N/A - secret statistique
31295,Lespugue,68.35,4.0,9.0,2.0,7.4,18.6,11.1,2.2,3373.0,13106.5,N/A - secret statistique
31296,Lestelle-de-Saint-Martory,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,20840
31297,Lévignac,51.7,3.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,27650
31299,Lherm,48.8,3.0,8.0,1.0,7.6,18.0,11.9,2.5,3664.0,13465.0,25030
31300,Lieoux,73.0,6.0,9.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,21550
31301,Lilhac,55.3,4.0,8.0,2.0,7.4,18.6,11.3,1.8,3884.0,14003.0,20380
31302,Lodes,58.5,4.0,9.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,22510
31303,Longages,47.0,3.0,7.0,2.0,7.6,18.0,11.9,2.5,3664.0,13465.0,23810
31304,Loubens-Lauragais,63.1,4.0,8.0,2.0,8.6,18.45,11.8,1.9,3455.0,13217.0,26040
31305,Loudet,73.0,5.0,9.0,3.0,6.55,18.25,11.1,2.2,3373.0,13106.5,22040
31306,Lourde,77.2,5.0,9.0,2.0,0.9,11.4,11.1,2.2,3373.0,13106.5,22870
31308,Luscan,61.25,5.0,6.0,3.0,0.9,11.4,11.1,2.2,3373.0,13106.5,N/A - secret statistique
31309,Lussan-Adeilhac,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,25170
31310,Lux,33.35,3.0,5.5,1.0,8.6,18.45,11.7,3.0,3556.0,13450.0,24400
31311,Magdelaine-sur-Tarn,54.1,4.0,9.0,2.0,4.6,12.4,13.0,2.3,3593.0,13187.0,22710
31312,Mailholas,51.7,4.0,8.0,2.0,8.0,17.2,11.55,2.8,3664.0,13465.0,N/A - secret statistique
31313,Malvezie,58.5,4.0,9.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,22750
31314,Mancioux,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,23860
31315,Mane,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,21030
31316,Marignac,77.2,5.0,9.0,2.0,5.45,17.9,9.9,1.6,3285.0,12622.0,20820
31317,Marignac-Lasclares,47.0,3.0,7.0,2.0,7.95,19.45,11.3,1.9,3664.0,13465.0,22950
31318,Marignac-Laspeyres,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,25150
31319,Marliac,60.0,4.0,9.0,2.0,8.0,17.2,11.55,2.8,3550.0,14132.5,23320
31320,Marquefave,51.7,4.0,8.0,2.0,7.6,18.0,11.9,2.5,3664.0,13465.0,24070
31321,Marsoulas,79.8,5.0,10.0,3.0,8.7,20.45,11.3,1.9,3884.0,14003.0,22870
31322,Martisserre,59.5,4.0,6.0,2.0,9.4,18.1,11.7,3.6,3536.5,12600.5,N/A - secret statistique
31323,Martres-de-Rivière,63.5,4.0,9.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,22840
31324,Martres-Tolosane,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,20830
31325,Mascarville,63.1,4.0,8.0,2.0,8.6,18.45,11.7,3.0,3556.0,13450.0,26380
31326,Massabrac,57.25,4.0,8.0,2.0,8.0,17.2,11.55,2.8,3522.5,13496.0,21010
31327,Mauran,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,21550
31328,Mauremont,54.65,4.0,8.0,1.0,8.4,18.35,11.7,3.0,3556.0,13450.0,27240
31329,Maurens,48.5,3.0,7.0,1.0,8.6,18.45,11.4,4.6,3605.0,15422.0,23940
31330,Mauressac,51.65,3.5,8.0,2.0,8.0,17.2,11.55,2.8,3522.5,13496.0,24170
31331,Maureville,54.65,4.0,8.0,1.0,8.6,18.45,11.7,3.0,3556.0,13450.0,26930
31332,Mauvaisin,52.1,3.0,7.0,2.0,9.9,19.4,11.7,3.0,3556.0,13450.0,24670
31333,Mauvezin,59.5,4.0,6.0,2.0,9.4,18.1,11.7,3.6,3536.5,12600.5,N/A - secret statistique
31334,Mauzac,51.7,4.0,8.0,2.0,8.2,18.8,11.5,3.3,3522.5,13496.0,25570
31335,Mayrègne,77.9,5.0,9.0,2.0,5.45,17.9,9.9,1.6,3285.0,12622.0,N/A - secret statistique
31336,Mazères-sur-Salat,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,22380
31337,Melles,106.45,6.0,7.5,4.0,6.6,17.8,9.9,1.6,3285.0,12622.0,17810
31338,Menville,51.7,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,28670
31339,Mérenvielle,51.7,3.0,8.0,1.0,9.9,17.7,12.2,3.2,3536.5,12600.5,28330
31340,Mervilla,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,42970
31341,Merville,51.7,3.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,24450
31342,Milhas,106.45,6.0,7.5,4.0,7.8,18.8,11.3,1.8,3884.0,14003.0,21120
31343,Mirambeau,59.5,4.0,6.0,2.0,9.4,18.1,11.7,3.6,3536.5,12600.5,N/A - secret statistique
31344,Miramont-de-Comminges,73.0,6.0,9.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,20040
31345,Miremont,51.65,3.5,8.0,2.0,8.8,17.9,11.5,3.3,3374.0,13251.0,24160
31346,Mirepoix-sur-Tarn,54.1,4.0,9.0,2.0,4.6,12.4,13.0,3.0,3239.5,12941.5,22780
31347,Molas,59.5,4.0,6.0,2.0,9.4,18.1,11.7,3.6,3448.5,13400.0,21460
31348,Moncaup,77.2,5.0,9.0,2.0,0.9,11.4,11.1,2.2,3373.0,13106.5,N/A - secret statistique
31349,Mondavezan,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,23490
31350,Mondilhan,55.3,4.0,8.0,2.0,7.4,18.6,11.2,2.2,3522.5,13426.5,N/A - secret statistique
31351,Mondonville,49.65,3.0,8.0,1.0,8.4,18.1,11.3,3.6,3378.0,12998.5,23920
31352,Mondouzil,51.6,3.0,9.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,31680
31353,Monès,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,N/A - secret statistique
31354,Monestrol,54.65,4.0,8.0,1.0,8.4,18.35,11.7,3.0,3556.0,13450.0,N/A - secret statistique
31355,Mons,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,33530
31356,Montaigut-sur-Save,51.7,3.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,28060
31357,Montastruc-de-Salies,64.85,4.0,9.0,2.0,7.8,18.8,11.3,1.8,3884.0,14003.0,20580
31358,Montastruc-la-Conseillère,51.6,3.0,9.0,1.0,4.6,12.4,13.0,2.9,3982.0,14329.5,27630
31359,Montastruc-Savès,55.6,3.0,8.0,2.0,7.95,19.45,11.3,1.9,3664.0,13465.0,N/A - secret statistique
31360,Montauban-de-Luchon,73.2,4.0,9.0,2.0,5.45,17.9,9.9,1.6,3285.0,12622.0,21550
31361,Montaut,51.7,4.0,8.0,2.0,8.2,18.8,11.5,3.3,3522.5,13496.0,26770
31362,Montberaud,74.7,5.0,10.0,3.0,8.7,20.45,11.3,1.9,3208.5,12950.0,21210
31363,Montbernard,55.3,4.0,8.0,2.0,7.4,18.6,11.3,1.8,3884.0,14003.0,20170
31364,Montberon,51.6,3.0,9.0,1.0,4.6,12.4,11.3,3.6,3378.0,12998.5,27790
31365,Montbrun-Bocage,74.7,5.0,10.0,3.0,7.75,19.8,11.55,2.8,3208.5,12950.0,16030
31366,Montbrun-Lauragais,52.1,3.0,7.0,2.0,9.5,19.4,12.1,2.9,3982.0,14329.5,29650
31367,Montclar-de-Comminges,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,N/A - secret statistique
31368,Montclar-Lauragais,33.35,3.0,5.5,1.0,8.4,18.35,11.7,3.0,3556.0,13450.0,25080
31369,Mont-de-Galié,61.25,5.0,6.0,3.0,0.9,11.4,11.1,2.2,3373.0,13106.5,N/A - secret statistique
31370,Montégut-Bourjac,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,22740
31371,Montégut-Lauragais,48.5,3.0,7.0,1.0,9.5,17.6,11.4,4.6,3605.0,15422.0,23530
31372,Montespan,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,22270
31373,Montesquieu-Guittaut,59.5,4.0,6.0,2.0,7.4,18.6,11.8,1.4,3448.5,13400.0,19250
31374,Montesquieu-Lauragais,54.65,4.0,8.0,1.0,9.9,19.4,11.7,3.0,3556.0,13450.0,26350
31375,Montesquieu-Volvestre,74.7,5.0,10.0,3.0,8.0,17.2,11.55,2.8,3208.5,12950.0,21660
31376,Montgaillard-de-Salies,64.85,4.0,9.0,2.0,7.8,18.8,11.3,1.8,3884.0,14003.0,16280
31377,Montgaillard-Lauragais,54.65,4.0,8.0,1.0,8.4,18.35,11.7,3.0,3556.0,13450.0,25880
31378,Montgaillard-sur-Save,55.3,4.0,8.0,2.0,7.4,18.6,11.1,2.2,3373.0,13106.5,N/A - secret statistique
31379,Montgazin,51.7,4.0,8.0,2.0,8.2,18.8,11.5,3.3,3522.5,13496.0,25420
31380,Montgeard,54.65,4.0,8.0,1.0,9.9,19.4,11.7,3.0,3556.0,13450.0,26290
31381,Montgiscard,54.65,4.0,8.0,1.0,9.9,19.4,12.1,2.9,3982.0,14329.5,27200
31382,Montgras,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,23510
31383,Montjoire,54.1,4.0,9.0,2.0,4.6,12.4,12.5,2.3,3593.0,13187.0,26230
31384,Montlaur,54.65,4.0,8.0,1.0,9.9,19.4,12.1,2.9,3982.0,14329.5,27080
31385,Montmaurin,68.35,4.0,9.0,2.0,7.4,18.6,11.1,2.2,3373.0,13106.5,19400
31386,Montoulieu-Saint-Bernard,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,23840
31387,Montoussin,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3884.0,14003.0,31410
31388,Montpitol,44.5,3.0,7.5,1.0,8.2,20.5,13.0,2.9,3982.0,14329.5,31150
31389,Montrabé,51.6,3.0,9.0,1.0,4.6,12.4,12.1,2.9,3982.0,14329.5,28350
31390,Montréjeau,63.5,4.0,9.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,18150
31391,Montsaunès,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,23740
31392,Mourvilles-Basses,54.65,4.0,8.0,1.0,8.6,18.45,11.7,3.0,3556.0,13450.0,N/A - secret statistique
31393,Mourvilles-Hautes,48.5,3.0,7.0,1.0,9.5,17.6,11.4,4.6,3605.0,15422.0,25770
31394,Moustajon,73.2,4.0,9.0,2.0,5.45,17.9,9.9,1.6,3285.0,12622.0,23970
31395,Muret,44.85,3.0,8.0,1.0,8.2,18.8,11.5,3.3,3522.5,13496.0,22450
31396,Nailloux,54.65,4.0,8.0,1.0,9.9,19.4,11.7,3.0,3556.0,13450.0,24210
31397,Nénigan,55.3,4.0,8.0,2.0,7.4,18.6,11.8,1.4,3448.5,13400.0,N/A - secret statistique
31398,Nizan-Gesse,68.35,4.0,9.0,2.0,7.4,18.6,11.2,2.2,3522.5,13426.5,N/A - secret statistique
31399,Noé,51.7,4.0,8.0,2.0,8.2,18.8,11.5,3.3,3522.5,13496.0,23270
31400,Nogaret,48.5,3.0,7.0,1.0,9.5,17.6,11.4,4.6,3605.0,15422.0,N/A - secret statistique
31401,Noueilles,52.1,3.0,7.0,2.0,9.9,19.4,12.1,2.9,3982.0,14329.5,26290
31402,Odars,54.65,4.0,8.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,30110
31403,Ondes,60.3,4.0,9.5,2.0,8.6,19.4,12.5,2.3,3593.0,13187.0,24750
31404,Oô,80.2,5.0,10.0,3.0,-0.2,5.2,4.5,2.3,3285.0,12622.0,N/A - secret statistique
31405,Ore,77.2,5.0,9.0,2.0,0.9,11.4,11.1,2.2,3373.0,13106.5,23420
31406,Palaminy,53.5,3.0,8.0,1.5,7.35,19.4,11.3,1.9,3208.5,12950.0,22270
31407,Paulhac,51.6,3.0,9.0,1.0,4.6,12.4,13.0,3.6,3378.0,12998.5,27970
31408,Payssous,73.0,6.0,9.0,3.0,6.55,18.25,11.1,2.2,3373.0,13106.5,N/A - secret statistique
31409,Péchabou,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,29830
31410,Pechbonnieu,51.6,3.0,9.0,1.0,4.6,12.4,11.3,3.6,3378.0,12998.5,26860
31411,Pechbusque,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,36660
31412,Péguilhan,55.3,4.0,8.0,2.0,7.4,18.6,11.8,1.4,3448.5,13400.0,19620
31413,Pelleport,51.7,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,23700
31414,Peyrissas,59.5,4.0,6.0,2.0,7.35,19.4,11.3,1.9,3884.0,14003.0,N/A - secret statistique
31415,Peyrouzet,55.3,4.0,8.0,2.0,6.1,18.3,11.3,1.8,3884.0,14003.0,N/A - secret statistique
31416,Peyssies,47.0,3.0,7.0,2.0,7.6,18.0,11.9,2.5,3664.0,13465.0,25270
31417,Pibrac,49.65,3.0,8.0,1.0,8.4,18.1,11.3,3.6,3378.0,12998.5,30690
31418,Pin-Balma,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,35860
31419,Pin-Murelet,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,22770
31420,Pinsaguel,46.9,3.0,7.0,1.0,8.8,17.9,11.5,3.3,3374.0,13251.0,25680
31421,Pins-Justaret,46.9,3.0,7.0,1.0,8.8,17.9,11.5,3.3,3374.0,13251.0,24970
31422,Plagne,53.5,3.0,8.0,1.5,8.7,20.45,11.3,1.9,3208.5,12950.0,N/A - secret statistique
31423,Plagnole,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,24240
31424,Plaisance-du-Touch,46.9,3.0,7.0,1.0,8.8,17.9,11.5,3.3,3374.0,13251.0,26170
31425,Plan,74.7,5.0,10.0,3.0,8.7,20.45,11.3,1.9,3208.5,12950.0,22370
31426,Pointis-de-Rivière,63.5,4.0,9.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,21800
31427,Pointis-Inard,73.0,6.0,9.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,21590
31428,Polastron,59.5,4.0,6.0,2.0,7.35,19.4,11.3,1.9,3884.0,14003.0,N/A - secret statistique
31429,Pompertuzat,52.1,3.0,7.0,2.0,9.5,19.4,12.1,2.9,3982.0,14329.5,29690
31430,Ponlat-Taillebourg,63.5,4.0,9.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,21540
31431,Portet-d'Aspet,106.45,6.0,7.5,4.0,6.6,17.8,11.3,1.8,3884.0,14003.0,N/A - secret statistique
31432,Portet-de-Luchon,86.0,5.0,11.0,3.0,4.4,12.2,6.8,1.8,3285.0,12622.0,N/A - secret statistique
31433,Portet-sur-Garonne,46.9,3.0,7.0,1.0,8.8,17.9,11.5,3.3,3374.0,13251.0,23030
31434,Poubeau,103.8,7.0,13.0,4.0,4.4,12.2,6.8,1.8,3285.0,12622.0,N/A - secret statistique
31435,Poucharramet,55.6,3.0,8.0,2.0,7.6,18.0,11.9,2.5,3664.0,13465.0,24120
31436,Pouy-de-Touges,55.6,3.0,8.0,2.0,7.95,19.45,11.3,1.9,3664.0,13465.0,21930
31437,Pouze,52.1,3.0,7.0,2.0,9.5,19.4,12.1,2.9,3982.0,14329.5,N/A - secret statistique
31439,Préserville,54.65,4.0,8.0,1.0,9.9,19.4,12.1,2.9,3982.0,14329.5,29920
31440,Proupiary,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,N/A - secret statistique
31441,Prunet,63.1,4.0,8.0,2.0,8.6,18.45,11.7,3.0,3556.0,13450.0,28230
31442,Puydaniel,51.65,3.5,8.0,2.0,8.0,17.2,11.55,2.8,3522.5,13496.0,23130
31443,Puymaurin,59.5,4.0,6.0,2.0,7.4,18.6,11.8,1.4,3448.5,13400.0,19840
31444,Puysségur,53.2,4.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,24560
31445,Quint-Fonsegrives,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,28470
31446,Ramonville-Saint-Agne,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,24600
31447,Razecueillé,106.45,6.0,7.5,4.0,7.8,18.8,11.3,1.8,3884.0,14003.0,N/A - secret statistique
31448,Rebigue,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,34020
31449,Régades,73.0,6.0,9.0,3.0,6.55,18.25,11.1,2.2,3373.0,13106.5,21320
31450,Renneville,33.35,3.0,5.5,1.0,8.4,18.35,11.7,3.0,3556.0,13450.0,25590
31451,Revel,65.2,4.0,8.0,2.0,9.5,17.15,11.4,4.6,3605.0,15422.0,21290
31452,Rieucazé,73.0,6.0,9.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,N/A - secret statistique
31453,Rieumajou,33.35,3.0,5.5,1.0,12.8,24.0,11.4,4.6,3605.0,15422.0,25400
31454,Rieumes,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,22690
31455,Rieux-Volvestre,47.0,3.0,7.0,2.0,7.6,18.0,11.9,2.5,3664.0,13465.0,22530
31456,Riolas,59.5,4.0,6.0,2.0,9.4,18.1,11.7,3.6,3884.0,14003.0,N/A - secret statistique
31457,Roquefort-sur-Garonne,79.8,5.0,10.0,3.0,7.35,19.4,11.3,1.9,3884.0,14003.0,21880
31458,Roques,46.9,3.0,7.0,1.0,8.8,17.9,11.5,3.3,3374.0,13251.0,24430
31459,Roquesérière,44.5,3.0,7.5,1.0,8.2,20.5,13.0,1.9,3455.0,13217.0,28900
31460,Roquettes,46.9,3.0,7.0,1.0,8.8,17.9,11.5,3.3,3374.0,13251.0,25830
31461,Rouède,64.85,4.0,9.0,2.0,6.1,18.3,11.3,1.8,3884.0,14003.0,23190
31462,Rouffiac-Tolosan,51.6,3.0,9.0,1.0,4.6,12.4,12.1,2.9,3982.0,14329.5,32540
31463,Roumens,48.5,3.0,7.0,1.0,9.5,17.6,11.4,4.6,3605.0,15422.0,24680
31464,Sabonnères,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,22830
31465,Saccourvielle,83.3,5.0,11.0,3.0,5.45,17.9,9.9,1.6,3285.0,12622.0,N/A - secret statistique
31466,Saiguède,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,26340
31467,Saint-Alban,51.2,3.0,8.0,1.0,8.4,18.1,11.3,3.6,3378.0,12998.5,23010
31468,Saint-André,59.5,4.0,6.0,2.0,6.1,18.3,11.3,1.8,3884.0,14003.0,19320
31469,Saint-Araille,55.6,3.0,8.0,2.0,7.95,19.45,11.3,1.9,3664.0,13465.0,22200
31470,Saint-Aventin,54.5,3.0,6.0,1.0,5.45,17.9,9.9,1.6,3285.0,12622.0,N/A - secret statistique
31471,Saint-Béat-Lez,77.2,5.0,9.0,2.0,0.9,11.4,9.9,1.6,3285.0,12622.0,20380
31472,Saint-Bertrand-de-Comminges,61.25,5.0,6.0,3.0,0.9,11.4,11.1,2.2,3373.0,13106.5,20080
31473,Saint-Cézert,51.7,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,22820
31474,Saint-Christaud,52.4,4.0,8.0,1.0,7.35,19.4,11.3,1.9,3208.5,12950.0,21810
31475,Saint-Clar-de-Rivière,48.8,3.0,8.0,1.0,8.2,18.8,11.5,3.3,3522.5,13496.0,24740
31476,Saint-Élix-le-Château,47.0,3.0,7.0,2.0,7.35,19.4,11.3,1.9,3664.0,13465.0,23310
31477,Saint-Élix-Séglan,55.3,4.0,8.0,2.0,6.1,18.3,11.3,1.8,3884.0,14003.0,N/A - secret statistique
31478,Saint-Félix-Lauragais,48.5,3.0,7.0,1.0,9.5,17.6,11.4,4.6,3605.0,15422.0,23040
31479,Saint-Ferréol-de-Comminges,55.3,4.0,8.0,2.0,7.4,18.6,11.8,1.4,3448.5,13400.0,N/A - secret statistique
31480,Sainte-Foy-d'Aigrefeuille,54.65,4.0,8.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,30230
31481,Sainte-Foy-de-Peyrolières,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,25740
31482,Saint-Frajou,59.5,4.0,6.0,2.0,6.1,18.3,11.3,1.8,3884.0,14003.0,23590
31483,Saint-Gaudens,65.3,4.0,8.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,19530
31484,Saint-Geniès-Bellevue,51.6,3.0,9.0,1.0,4.6,12.4,11.3,3.6,3378.0,12998.5,29330
31485,Saint-Germier,54.65,4.0,8.0,1.0,8.6,18.45,11.7,3.0,3556.0,13450.0,27100
31486,Saint-Hilaire,44.85,3.0,8.0,1.0,8.2,18.8,11.5,3.3,3522.5,13496.0,23990
31487,Saint-Ignan,65.3,4.0,8.0,2.0,6.55,18.25,11.1,2.2,3373.0,13106.5,23430
31488,Saint-Jean,51.6,3.0,9.0,1.0,4.6,12.4,11.3,3.6,3378.0,12998.5,25940
31489,Saint-Jean-Lherm,51.6,3.0,9.0,1.0,4.6,12.4,13.0,2.9,3982.0,14329.5,30670
31490,Saint-Jory,51.2,3.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,22560
31491,Saint-Julia,48.5,3.0,7.0,1.0,9.5,17.6,11.4,4.6,3605.0,15422.0,23190
31492,Saint-Julien-sur-Garonne,47.0,3.0,7.0,2.0,7.35,19.4,11.3,1.9,3664.0,13465.0,24580
31493,Saint-Lary-Boujean,55.3,4.0,8.0,2.0,7.4,18.6,11.3,1.8,3884.0,14003.0,22390
31494,Saint-Laurent,59.5,4.0,6.0,2.0,7.4,18.6,11.3,1.8,3884.0,14003.0,20440
31495,Saint-Léon,52.1,3.0,7.0,2.0,9.9,19.4,11.7,3.0,3556.0,13450.0,26450
31496,Sainte-Livrade,57.0,4.0,9.0,2.0,9.9,17.7,12.2,3.2,3536.5,12600.5,26990
31497,Saint-Loup-Cammas,51.6,3.0,9.0,1.0,4.6,12.4,11.3,3.6,3378.0,12998.5,29020
31498,Saint-Loup-en-Comminges,68.35,4.0,9.0,2.0,7.0,18.3,11.2,2.2,3522.5,13426.5,N/A - secret statistique
31499,Saint-Lys,49.9,3.0,8.0,2.0,8.2,18.8,11.5,3.3,3522.5,13496.0,24340
31500,Saint-Mamet,73.2,4.0,9.0,2.0,5.45,17.9,9.9,1.6,3285.0,12622.0,22060
31501,Saint-Marcel-Paulel,51.6,3.0,9.0,1.0,4.6,12.4,12.1,2.9,3982.0,14329.5,29460
31502,Saint-Marcet,55.3,4.0,8.0,2.0,7.4,18.6,11.3,1.8,3884.0,14003.0,21490
31503,Saint-Martory,79.8,5.0,10.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,19580
31504,Saint-Médard,73.0,6.0,9.0,3.0,6.1,18.3,11.3,1.8,3884.0,14003.0,22700
31505,Saint-Michel,52.4,4.0,8.0,1.0,8.7,20.45,11.3,1.9,3208.5,12950.0,22780
31506,Saint-Orens-de-Gameville,52.5,4.0,7.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,26190
31507,Saint-Paul-sur-Save,51.7,3.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,23620
31508,Saint-Paul-d'Oueil,83.3,5.0,11.0,3.0,5.45,17.9,9.9,1.6,3285.0,12622.0,N/A - secret statistique
31509,Saint-Pé-d'Ardet,77.2,5.0,9.0,2.0,0.9,11.4,11.1,2.2,3373.0,13106.5,23390
31510,Saint-Pé-Delbosc,55.3,4.0,8.0,2.0,7.4,18.6,11.2,2.2,3522.5,13426.5,18470
31511,Saint-Pierre,51.6,3.0,9.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,29730
31512,Saint-Pierre-de-Lages,54.65,4.0,8.0,1.0,9.5,19.4,12.1,2.9,3982.0,14329.5,29600
31513,Saint-Plancard,73.0,5.0,9.0,3.0,6.55,18.25,11.1,2.2,3373.0,13106.5,18310
31514,Saint-Rome,54.65,4.0,8.0,1.0,8.4,18.35,11.7,3.0,3556.0,13450.0,N/A - secret statistique
31515,Saint-Rustice,60.3,4.0,9.5,2.0,8.6,19.4,12.5,2.3,3593.0,13187.0,25230
31516,Saint-Sauveur,51.2,3.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,24280
31517,Saint-Sulpice-sur-Lèze,51.7,4.0,8.0,2.0,8.2,18.8,11.5,3.3,3522.5,13496.0,22130
31518,Saint-Thomas,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,26040
31519,Saint-Vincent,33.35,3.0,5.5,1.0,8.6,18.45,11.7,3.0,3556.0,13450.0,26680
31520,Sajas,55.6,3.0,8.0,2.0,7.95,19.45,11.9,2.5,3664.0,13465.0,24420
31521,Saleich,64.85,4.0,9.0,2.0,7.8,18.8,11.3,1.8,3884.0,14003.0,21020
